Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-04 00:00:00-05:00,9.380000114440918,9.819999694824219,8.699999809265137,9.579999923706055,2719600,0.0,0.0
2025-02-05 00:00:00-05:00,9.75,10.479999542236328,9.15999984741211,9.470000267028809,4696200,0.0,0.0
2025-02-06 00:00:00-05:00,9.6899995803833,9.890000343322754,8.550000190734863,8.960000038146973,2112700,0.0,0.0
2025-02-07 00:00:00-05:00,9.020000457763672,12.680000305175781,8.989999771118164,12.130000114440918,11706400,0.0,0.0
2025-02-10 00:00:00-05:00,12.0600004196167,12.600000381469727,11.010000228881836,11.670000076293945,3643000,0.0,0.0
2025-02-11 00:00:00-05:00,11.5,12.279999732971191,10.569999694824219,10.84000015258789,2977300,0.0,0.0
2025-02-12 00:00:00-05:00,10.3100004196167,14.65999984741211,10.3100004196167,14.600000381469727,7874500,0.0,0.0
2025-02-13 00:00:00-05:00,14.800000190734863,15.1899995803833,13.289999961853027,15.1899995803833,4308800,0.0,0.0
2025-02-14 00:00:00-05:00,15.300000190734863,16.899999618530273,13.380000114440918,13.5600004196167,4895700,0.0,0.0
2025-02-18 00:00:00-05:00,14.430000305175781,15.579999923706055,12.829999923706055,13.479999542236328,3211300,0.0,0.0
2025-02-19 00:00:00-05:00,13.550000190734863,14.380000114440918,12.649999618530273,12.970000267028809,2317100,0.0,0.0
2025-02-20 00:00:00-05:00,12.699999809265137,12.859999656677246,11.8100004196167,12.470000267028809,1850300,0.0,0.0
2025-02-21 00:00:00-05:00,12.850000381469727,13.729999542236328,11.260000228881836,11.319999694824219,2643400,0.0,0.0
2025-02-24 00:00:00-05:00,11.069999694824219,11.180000305175781,9.630000114440918,9.699999809265137,2917400,0.0,0.0
2025-02-25 00:00:00-05:00,9.600000381469727,9.819999694824219,8.640000343322754,9.15999984741211,2049700,0.0,0.0
2025-02-26 00:00:00-05:00,10.010000228881836,10.4399995803833,9.520000457763672,9.859999656677246,2283900,0.0,0.0
2025-02-27 00:00:00-05:00,10.350000381469727,12.100000381469727,9.699999809265137,9.989999771118164,4043700,0.0,0.0
2025-02-28 00:00:00-05:00,9.510000228881836,11.4399995803833,9.130000114440918,10.850000381469727,2639000,0.0,0.0
2025-03-03 00:00:00-05:00,11.550000190734863,11.859999656677246,9.539999961853027,9.569999694824219,2168800,0.0,0.0
2025-03-04 00:00:00-05:00,9.34000015258789,11.329999923706055,9.329999923706055,10.869999885559082,2676800,0.0,0.0
2025-03-05 00:00:00-05:00,10.819999694824219,10.899999618530273,9.819999694824219,10.210000038146973,2160500,0.0,0.0
2025-03-06 00:00:00-05:00,9.8100004196167,10.069999694824219,9.100000381469727,9.170000076293945,1934500,0.0,0.0
2025-03-07 00:00:00-05:00,9.319999694824219,9.619999885559082,8.699999809265137,9.300000190734863,1439400,0.0,0.0
2025-03-10 00:00:00-04:00,8.949999809265137,9.270000457763672,7.519999980926514,7.869999885559082,2754800,0.0,0.0
2025-03-11 00:00:00-04:00,8.0,8.489999771118164,7.809999942779541,8.289999961853027,1542200,0.0,0.0
2025-03-12 00:00:00-04:00,8.859999656677246,9.130000114440918,8.390000343322754,8.630000114440918,1568800,0.0,0.0
2025-03-13 00:00:00-04:00,8.569999694824219,8.630000114440918,8.069999694824219,8.15999984741211,677000,0.0,0.0
2025-03-14 00:00:00-04:00,8.510000228881836,9.369999885559082,8.510000228881836,9.350000381469727,1350700,0.0,0.0
2025-03-17 00:00:00-04:00,9.779999732971191,10.100000381469727,9.270000457763672,9.470000267028809,1621400,0.0,0.0
2025-03-18 00:00:00-04:00,9.25,9.5600004196167,8.760000228881836,9.210000038146973,914100,0.0,0.0
2025-03-19 00:00:00-04:00,9.40999984741211,10.289999961853027,9.180000305175781,9.90999984741211,1184500,0.0,0.0
2025-03-20 00:00:00-04:00,9.680000305175781,10.100000381469727,9.359999656677246,9.420000076293945,1132000,0.0,0.0
2025-03-21 00:00:00-04:00,9.010000228881836,9.239999771118164,8.75,8.949999809265137,872300,0.0,0.0
2025-03-24 00:00:00-04:00,9.34000015258789,9.729999542236328,9.010000228881836,9.449999809265137,921100,0.0,0.0
2025-03-25 00:00:00-04:00,9.34000015258789,9.399999618530273,8.3100004196167,8.4399995803833,1449500,0.0,0.0
2025-03-26 00:00:00-04:00,8.510000228881836,8.739999771118164,7.800000190734863,7.980000019073486,1015400,0.0,0.0
2025-03-27 00:00:00-04:00,8.100000381469727,8.100000381469727,7.659999847412109,7.730000019073486,859700,0.0,0.0
2025-03-28 00:00:00-04:00,7.75,7.889999866485596,7.039999961853027,7.190000057220459,1268100,0.0,0.0
2025-03-31 00:00:00-04:00,6.849999904632568,7.480000019073486,6.71999979019165,7.460000038146973,1859600,0.0,0.0
2025-04-01 00:00:00-04:00,7.480000019073486,7.820000171661377,6.940000057220459,7.429999828338623,1262200,0.0,0.0
2025-04-02 00:00:00-04:00,7.150000095367432,7.920000076293945,7.110000133514404,7.900000095367432,811500,0.0,0.0
2025-04-03 00:00:00-04:00,7.110000133514404,7.550000190734863,7.099999904632568,7.460000038146973,757500,0.0,0.0
2025-04-04 00:00:00-04:00,6.949999809265137,7.130000114440918,6.099999904632568,6.820000171661377,1592700,0.0,0.0
2025-04-07 00:00:00-04:00,6.260000228881836,7.679999828338623,6.190000057220459,6.989999771118164,1588600,0.0,0.0
2025-04-08 00:00:00-04:00,7.480000019073486,7.550000190734863,6.550000190734863,6.730000019073486,1162100,0.0,0.0
2025-04-09 00:00:00-04:00,6.690000057220459,7.920000076293945,6.599999904632568,7.539999961853027,1366600,0.0,0.0
2025-04-10 00:00:00-04:00,7.199999809265137,8.140000343322754,7.179999828338623,7.539999961853027,1306700,0.0,0.0
2025-04-11 00:00:00-04:00,7.599999904632568,8.119999885559082,7.599999904632568,8.050000190734863,1087300,0.0,0.0
2025-04-14 00:00:00-04:00,8.300000190734863,8.4399995803833,7.570000171661377,7.599999904632568,1059700,0.0,0.0
2025-04-15 00:00:00-04:00,7.579999923706055,7.929999828338623,7.28000020980835,7.409999847412109,727800,0.0,0.0
2025-04-16 00:00:00-04:00,7.21999979019165,7.619999885559082,7.119999885559082,7.260000228881836,490200,0.0,0.0
2025-04-17 00:00:00-04:00,7.420000076293945,7.650000095367432,7.300000190734863,7.5,462500,0.0,0.0
2025-04-21 00:00:00-04:00,7.360000133514404,7.420000076293945,6.849999904632568,7.099999904632568,651300,0.0,0.0
2025-04-22 00:00:00-04:00,7.25,7.96999979019165,7.25,7.960000038146973,832000,0.0,0.0
2025-04-23 00:00:00-04:00,8.350000381469727,8.609999656677246,8.229999542236328,8.34000015258789,861000,0.0,0.0
2025-04-24 00:00:00-04:00,8.399999618530273,8.890000343322754,8.399999618530273,8.850000381469727,693200,0.0,0.0
2025-04-25 00:00:00-04:00,8.8100004196167,9.029999732971191,8.649999618530273,9.029999732971191,550700,0.0,0.0
2025-04-28 00:00:00-04:00,9.130000114440918,9.350000381469727,8.609999656677246,9.15999984741211,761000,0.0,0.0
2025-04-29 00:00:00-04:00,9.100000381469727,9.289999961853027,8.890000343322754,9.210000038146973,376100,0.0,0.0
2025-04-30 00:00:00-04:00,8.949999809265137,9.069999694824219,8.520000457763672,8.960000038146973,346200,0.0,0.0
2025-05-01 00:00:00-04:00,9.130000114440918,9.529999732971191,8.9399995803833,9.34000015258789,562500,0.0,0.0
2025-05-02 00:00:00-04:00,9.729999542236328,9.890000343322754,9.260000228881836,9.260000228881836,673500,0.0,0.0
2025-05-05 00:00:00-04:00,9.09000015258789,9.359999656677246,8.899999618530273,9.1899995803833,438700,0.0,0.0
2025-05-06 00:00:00-04:00,8.949999809265137,9.800000190734863,8.850000381469727,9.6899995803833,970600,0.0,0.0
2025-05-07 00:00:00-04:00,9.600000381469727,9.649999618530273,9.210000038146973,9.350000381469727,489500,0.0,0.0
2025-05-08 00:00:00-04:00,9.65999984741211,9.920000076293945,9.390000343322754,9.710000038146973,644300,0.0,0.0
2025-05-09 00:00:00-04:00,9.8100004196167,10.050000190734863,9.420000076293945,9.539999961853027,570700,0.0,0.0
2025-05-12 00:00:00-04:00,10.149999618530273,11.079999923706055,9.550000190734863,10.930000305175781,1620300,0.0,0.0
2025-05-13 00:00:00-04:00,10.699999809265137,12.1899995803833,10.699999809265137,11.3100004196167,1452500,0.0,0.0
2025-05-14 00:00:00-04:00,11.579999923706055,12.640000343322754,11.180000305175781,11.25,1469900,0.0,0.0
2025-05-15 00:00:00-04:00,10.739999771118164,11.039999961853027,10.609999656677246,10.9399995803833,708000,0.0,0.0
2025-05-16 00:00:00-04:00,11.050000190734863,11.489999771118164,10.300000190734863,10.369999885559082,1148000,0.0,0.0
2025-05-19 00:00:00-04:00,9.960000038146973,10.270000457763672,9.720000267028809,10.260000228881836,823600,0.0,0.0
2025-05-20 00:00:00-04:00,10.329999923706055,10.449999809265137,9.890000343322754,10.010000228881836,552100,0.0,0.0
2025-05-21 00:00:00-04:00,9.890000343322754,10.859999656677246,9.819999694824219,10.170000076293945,1267500,0.0,0.0
2025-05-22 00:00:00-04:00,10.1899995803833,10.880000114440918,9.899999618530273,10.65999984741211,1134100,0.0,0.0
2025-05-23 00:00:00-04:00,12.069999694824219,16.139999389648438,11.600000381469727,15.199999809265137,19607200,0.0,0.0
2025-05-27 00:00:00-04:00,15.539999961853027,16.489999771118164,14.869999885559082,16.34000015258789,5040800,0.0,0.0
2025-05-28 00:00:00-04:00,16.15999984741211,17.700000762939453,16.1200008392334,16.719999313354492,4394200,0.0,0.0
2025-05-29 00:00:00-04:00,17.049999237060547,17.139999389648438,14.220000267028809,14.949999809265137,3516300,0.0,0.0
2025-05-30 00:00:00-04:00,14.5,15.300000190734863,13.899999618530273,15.050000190734863,2196200,0.0,0.0
2025-06-02 00:00:00-04:00,15.0600004196167,16.25,13.6899995803833,14.210000038146973,2344500,0.0,0.0
2025-06-03 00:00:00-04:00,15.729999542236328,16.440000534057617,14.069999694824219,14.819999694824219,2963100,0.0,0.0
2025-06-04 00:00:00-04:00,14.829999923706055,15.640000343322754,13.949999809265137,15.619999885559082,1622100,0.0,0.0
2025-06-05 00:00:00-04:00,15.699999809265137,16.739999771118164,14.350000381469727,14.6899995803833,1838800,0.0,0.0
2025-06-06 00:00:00-04:00,14.699999809265137,15.760000228881836,14.199999809265137,15.75,1754800,0.0,0.0
2025-06-09 00:00:00-04:00,16.260000228881836,16.299999237060547,15.25,15.729999542236328,1590000,0.0,0.0
2025-06-10 00:00:00-04:00,16.139999389648438,16.649999618530273,13.170000076293945,13.430000305175781,3758500,0.0,0.0
2025-06-11 00:00:00-04:00,13.739999771118164,15.09000015258789,13.510000228881836,14.260000228881836,3442400,0.0,0.0
2025-06-12 00:00:00-04:00,14.0,14.390000343322754,13.600000381469727,13.600000381469727,1262600,0.0,0.0
2025-06-13 00:00:00-04:00,12.789999961853027,13.600000381469727,12.649999618530273,12.899999618530273,1658100,0.0,0.0
2025-06-16 00:00:00-04:00,13.619999885559082,14.289999961853027,13.25,13.430000305175781,1698400,0.0,0.0
2025-06-17 00:00:00-04:00,13.600000381469727,13.869999885559082,12.930000305175781,13.029999732971191,1169100,0.0,0.0
2025-06-18 00:00:00-04:00,13.109999656677246,13.300000190734863,12.75,13.050000190734863,1010900,0.0,0.0
2025-06-20 00:00:00-04:00,13.220000267028809,13.460000038146973,12.760000228881836,13.329999923706055,2035100,0.0,0.0
2025-06-23 00:00:00-04:00,13.260000228881836,13.270000457763672,12.010000228881836,12.65999984741211,1664500,0.0,0.0
2025-06-24 00:00:00-04:00,12.9399995803833,14.6899995803833,12.920000076293945,14.630000114440918,2426900,0.0,0.0
2025-06-25 00:00:00-04:00,14.640000343322754,14.710000038146973,13.800000190734863,13.8100004196167,1356500,0.0,0.0
2025-06-26 00:00:00-04:00,14.069999694824219,14.09000015258789,13.350000381469727,13.5600004196167,995400,0.0,0.0
2025-06-27 00:00:00-04:00,13.979999542236328,14.100000381469727,12.899999618530273,13.300000190734863,4518900,0.0,0.0
2025-06-30 00:00:00-04:00,13.380000114440918,13.859999656677246,13.050000190734863,13.369999885559082,981100,0.0,0.0
2025-07-01 00:00:00-04:00,13.210000038146973,13.279999732971191,12.449999809265137,12.670000076293945,1700000,0.0,0.0
2025-07-02 00:00:00-04:00,12.699999809265137,12.770000457763672,12.329999923706055,12.550000190734863,1286100,0.0,0.0
2025-07-03 00:00:00-04:00,12.600000381469727,12.850000381469727,12.369999885559082,12.779999732971191,639100,0.0,0.0
2025-07-07 00:00:00-04:00,12.8100004196167,13.180000305175781,12.220000267028809,12.920000076293945,1302900,0.0,0.0
2025-07-08 00:00:00-04:00,13.140000343322754,13.289999961853027,11.800000190734863,12.119999885559082,2119400,0.0,0.0
2025-07-09 00:00:00-04:00,12.25,12.25,11.649999618530273,12.119999885559082,961400,0.0,0.0
2025-07-10 00:00:00-04:00,12.119999885559082,12.329999923706055,11.640000343322754,12.130000114440918,1271600,0.0,0.0
2025-07-11 00:00:00-04:00,12.079999923706055,12.510000228881836,11.970000267028809,11.970000267028809,945300,0.0,0.0
2025-07-14 00:00:00-04:00,11.9399995803833,14.109999656677246,11.680000305175781,13.9399995803833,2282400,0.0,0.0
2025-07-15 00:00:00-04:00,14.0,14.0,13.210000038146973,13.369999885559082,1626900,0.0,0.0
2025-07-16 00:00:00-04:00,13.460000038146973,14.729999542236328,12.979999542236328,14.520000457763672,2321800,0.0,0.0
2025-07-17 00:00:00-04:00,14.65999984741211,14.920000076293945,14.039999961853027,14.890000343322754,1665000,0.0,0.0
2025-07-18 00:00:00-04:00,15.199999809265137,15.670000076293945,14.819999694824219,15.069999694824219,1694500,0.0,0.0
2025-07-21 00:00:00-04:00,15.100000381469727,15.100000381469727,13.140000343322754,13.220000267028809,2541100,0.0,0.0
2025-07-22 00:00:00-04:00,13.199999809265137,13.449999809265137,12.579999923706055,13.279999732971191,1357000,0.0,0.0
2025-07-23 00:00:00-04:00,13.630000114440918,14.380000114440918,13.449999809265137,13.84000015258789,1374400,0.0,0.0
2025-07-24 00:00:00-04:00,13.84000015258789,15.199999809265137,13.75,14.949999809265137,2212600,0.0,0.0
2025-07-25 00:00:00-04:00,14.239999771118164,15.4399995803833,14.220000267028809,14.760000228881836,1238800,0.0,0.0
2025-07-28 00:00:00-04:00,15.170000076293945,15.329999923706055,14.260000228881836,14.989999771118164,855400,0.0,0.0
2025-07-29 00:00:00-04:00,14.789999961853027,15.59000015258789,13.640000343322754,13.649999618530273,1431200,0.0,0.0
2025-07-30 00:00:00-04:00,13.510000228881836,14.489999771118164,13.460000038146973,13.819999694824219,954400,0.0,0.0
2025-07-31 00:00:00-04:00,13.829999923706055,14.289999961853027,13.399999618530273,13.479999542236328,808600,0.0,0.0
2025-08-01 00:00:00-04:00,12.949999809265137,13.350000381469727,12.520000457763672,13.079999923706055,986500,0.0,0.0
2025-08-04 00:00:00-04:00,13.1899995803833,14.199999809265137,13.100000381469727,14.180000305175781,890200,0.0,0.0
2025-08-05 00:00:00-04:00,14.260000228881836,14.960000038146973,13.770000457763672,14.270000457763672,1168700,0.0,0.0
2025-08-06 00:00:00-04:00,14.3100004196167,14.979999542236328,14.3100004196167,14.65999984741211,1036300,0.0,0.0
2025-08-07 00:00:00-04:00,14.75,14.869999885559082,13.479999542236328,14.069999694824219,1002700,0.0,0.0
2025-08-08 00:00:00-04:00,13.880000114440918,14.430000305175781,13.420000076293945,13.770000457763672,754300,0.0,0.0
2025-08-11 00:00:00-04:00,14.0,14.399999618530273,13.430000305175781,13.5,998800,0.0,0.0
2025-08-12 00:00:00-04:00,13.569999694824219,17.389999389648438,13.539999961853027,17.110000610351562,5229200,0.0,0.0
2025-08-13 00:00:00-04:00,17.389999389648438,18.799999237060547,16.68000030517578,17.139999389648438,2951000,0.0,0.0
2025-08-14 00:00:00-04:00,16.5,17.729999542236328,15.779999732971191,16.299999237060547,1625700,0.0,0.0
2025-08-15 00:00:00-04:00,16.399999618530273,16.600000381469727,14.90999984741211,16.170000076293945,1520400,0.0,0.0
2025-08-18 00:00:00-04:00,16.06999969482422,16.299999237060547,14.949999809265137,15.3100004196167,1105900,0.0,0.0
2025-08-19 00:00:00-04:00,15.25,15.34000015258789,13.899999618530273,13.920000076293945,1511600,0.0,0.0
2025-08-20 00:00:00-04:00,13.699999809265137,13.869999885559082,12.930000305175781,13.680000305175781,1575400,0.0,0.0
2025-08-21 00:00:00-04:00,13.920000076293945,14.239999771118164,13.680000305175781,14.220000267028809,1225100,0.0,0.0
2025-08-22 00:00:00-04:00,14.380000114440918,15.600000381469727,13.979999542236328,15.350000381469727,1401300,0.0,0.0
2025-08-25 00:00:00-04:00,15.350000381469727,15.8100004196167,14.8100004196167,15.289999961853027,1051600,0.0,0.0
2025-08-26 00:00:00-04:00,15.300000190734863,17.030000686645508,15.300000190734863,15.859999656677246,1552400,0.0,0.0
2025-08-27 00:00:00-04:00,15.880000114440918,15.920000076293945,15.449999809265137,15.5600004196167,852300,0.0,0.0
2025-08-28 00:00:00-04:00,15.5600004196167,16.190000534057617,15.390000343322754,15.539999961853027,1011000,0.0,0.0
2025-08-29 00:00:00-04:00,15.520000457763672,15.829999923706055,14.670000076293945,15.130000114440918,1047100,0.0,0.0
2025-09-02 00:00:00-04:00,14.59000015258789,15.15999984741211,14.020000457763672,15.130000114440918,876700,0.0,0.0
2025-09-03 00:00:00-04:00,15.260000228881836,15.34000015258789,14.329999923706055,14.489999771118164,789700,0.0,0.0
2025-09-04 00:00:00-04:00,14.3100004196167,14.529999732971191,13.600000381469727,14.119999885559082,1074300,0.0,0.0
2025-09-05 00:00:00-04:00,14.300000190734863,14.5,13.670000076293945,14.229999542236328,884800,0.0,0.0
2025-09-08 00:00:00-04:00,14.369999885559082,14.630000114440918,13.850000381469727,14.3100004196167,963200,0.0,0.0
2025-09-09 00:00:00-04:00,14.34000015258789,14.960000038146973,14.050000190734863,14.4399995803833,1067300,0.0,0.0
2025-09-10 00:00:00-04:00,14.720000267028809,14.890000343322754,13.789999961853027,13.800000190734863,1350300,0.0,0.0
2025-09-11 00:00:00-04:00,13.729999542236328,14.25,13.59000015258789,14.069999694824219,1183800,0.0,0.0
2025-09-12 00:00:00-04:00,14.069999694824219,14.579999923706055,13.880000114440918,13.970000267028809,1523400,0.0,0.0
2025-09-15 00:00:00-04:00,14.010000228881836,15.699999809265137,13.829999923706055,15.579999923706055,2442300,0.0,0.0
2025-09-16 00:00:00-04:00,15.699999809265137,15.789999961853027,14.770000457763672,15.15999984741211,1406100,0.0,0.0
2025-09-17 00:00:00-04:00,15.140000343322754,15.270000457763672,14.229999542236328,14.770000457763672,2043700,0.0,0.0
2025-09-18 00:00:00-04:00,15.0600004196167,15.859999656677246,14.899999618530273,15.140000343322754,2051300,0.0,0.0
2025-09-19 00:00:00-04:00,15.15999984741211,18.450000762939453,15.15999984741211,18.260000228881836,5573800,0.0,0.0
2025-09-22 00:00:00-04:00,18.059999465942383,20.209999084472656,17.09000015258789,20.149999618530273,3926500,0.0,0.0
2025-09-23 00:00:00-04:00,20.43000030517578,21.700000762939453,19.90999984741211,20.850000381469727,3997300,0.0,0.0
2025-09-24 00:00:00-04:00,20.899999618530273,21.280000686645508,18.510000228881836,18.65999984741211,3741000,0.0,0.0
2025-09-25 00:00:00-04:00,17.6200008392334,19.8799991607666,17.079999923706055,19.440000534057617,3118500,0.0,0.0
2025-09-26 00:00:00-04:00,19.440000534057617,21.760000228881836,19.31999969482422,21.440000534057617,3291700,0.0,0.0
2025-09-29 00:00:00-04:00,22.6200008392334,23.3700008392334,21.25,22.739999771118164,3741200,0.0,0.0
2025-09-30 00:00:00-04:00,22.440000534057617,22.93000030517578,20.700000762939453,21.209999084472656,2429800,0.0,0.0
2025-10-01 00:00:00-04:00,20.8799991607666,21.1200008392334,19.729999542236328,20.489999771118164,2217900,0.0,0.0
2025-10-02 00:00:00-04:00,21.5,21.700000762939453,20.190000534057617,20.93000030517578,2119300,0.0,0.0
2025-10-03 00:00:00-04:00,21.43000030517578,23.0,20.610000610351562,21.209999084472656,2972600,0.0,0.0
2025-10-06 00:00:00-04:00,22.40999984741211,24.780000686645508,22.239999771118164,22.68000030517578,3361700,0.0,0.0
2025-10-07 00:00:00-04:00,23.170000076293945,23.739999771118164,21.399999618530273,23.149999618530273,2385400,0.0,0.0
2025-10-08 00:00:00-04:00,23.34000015258789,23.600000381469727,22.440000534057617,23.09000015258789,1886900,0.0,0.0
2025-10-09 00:00:00-04:00,23.889999389648438,24.3700008392334,22.049999237060547,23.81999969482422,2120100,0.0,0.0
2025-10-10 00:00:00-04:00,24.229999542236328,25.979999542236328,22.049999237060547,22.079999923706055,3960500,0.0,0.0
2025-10-13 00:00:00-04:00,22.790000915527344,27.59000015258789,22.790000915527344,26.90999984741211,4007000,0.0,0.0
2025-10-14 00:00:00-04:00,25.600000381469727,26.739999771118164,24.6200008392334,25.690000534057617,2675000,0.0,0.0
2025-10-15 00:00:00-04:00,28.280000686645508,29.200000762939453,24.75,27.239999771118164,3325700,0.0,0.0
2025-10-16 00:00:00-04:00,27.770000457763672,31.34000015258789,26.020000457763672,26.40999984741211,3561800,0.0,0.0
2025-10-17 00:00:00-04:00,25.459999084472656,26.329999923706055,23.1200008392334,23.690000534057617,2748600,0.0,0.0
2025-10-20 00:00:00-04:00,24.850000381469727,26.649999618530273,23.959999084472656,26.079999923706055,1612000,0.0,0.0
2025-10-21 00:00:00-04:00,25.639999389648438,25.75,22.639999389648438,23.270000457763672,2122500,0.0,0.0
2025-10-22 00:00:00-04:00,22.459999084472656,23.0,20.34000015258789,21.270000457763672,2234700,0.0,0.0
2025-10-23 00:00:00-04:00,22.3799991607666,23.690000534057617,21.799999237060547,23.100000381469727,1798700,0.0,0.0
2025-10-24 00:00:00-04:00,24.200000762939453,26.110000610351562,23.8799991607666,25.329999923706055,2241300,0.0,0.0
2025-10-27 00:00:00-04:00,26.0,26.09000015258789,23.350000381469727,23.790000915527344,1256900,0.0,0.0
2025-10-28 00:00:00-04:00,24.280000686645508,26.200000762939453,23.690000534057617,24.420000076293945,1342400,0.0,0.0
2025-10-29 00:00:00-04:00,24.139999389648438,27.200000762939453,23.540000915527344,26.469999313354492,1649000,0.0,0.0
2025-10-30 00:00:00-04:00,25.440000534057617,28.420000076293945,24.799999237060547,27.719999313354492,1859900,0.0,0.0
2025-10-31 00:00:00-04:00,27.719999313354492,28.440000534057617,25.8799991607666,26.829999923706055,1566600,0.0,0.0
2025-11-03 00:00:00-05:00,27.260000228881836,27.350000381469727,24.329999923706055,24.780000686645508,1623100,0.0,0.0
2025-11-04 00:00:00-05:00,23.020000457763672,23.799999237060547,22.059999465942383,22.6299991607666,1576300,0.0,0.0
2025-11-05 00:00:00-05:00,23.09000015258789,23.670000076293945,22.40999984741211,23.190000534057617,1170000,0.0,0.0
2025-11-06 00:00:00-05:00,23.260000228881836,23.5,17.90999984741211,17.989999771118164,3075100,0.0,0.0
2025-11-07 00:00:00-05:00,17.010000228881836,18.770000457763672,16.579999923706055,18.75,2528300,0.0,0.0
2025-11-10 00:00:00-05:00,20.309999465942383,20.989999771118164,19.479999542236328,20.549999237060547,1679500,0.0,0.0
2025-11-11 00:00:00-05:00,20.020000457763672,20.270000457763672,19.0,20.100000381469727,942600,0.0,0.0
2025-11-12 00:00:00-05:00,20.489999771118164,20.850000381469727,19.639999389648438,20.15999984741211,1002500,0.0,0.0
2025-11-13 00:00:00-05:00,20.079999923706055,20.34000015258789,17.709999084472656,17.959999084472656,1345600,0.0,0.0
2025-11-14 00:00:00-05:00,17.020000457763672,18.920000076293945,16.799999237060547,17.860000610351562,1332000,0.0,0.0
2025-11-17 00:00:00-05:00,17.56999969482422,17.790000915527344,16.3700008392334,17.020000457763672,1449700,0.0,0.0
2025-11-18 00:00:00-05:00,16.65999984741211,17.450000762939453,16.360000610351562,16.940000534057617,1052400,0.0,0.0
2025-11-19 00:00:00-05:00,17.100000381469727,17.770000457763672,16.790000915527344,17.049999237060547,1033600,0.0,0.0
2025-11-20 00:00:00-05:00,17.559999465942383,17.799999237060547,14.430000305175781,14.529999732971191,2228000,0.0,0.0
2025-11-21 00:00:00-05:00,14.5,14.59000015258789,13.289999961853027,14.020000457763672,1927100,0.0,0.0
2025-11-24 00:00:00-05:00,14.170000076293945,15.119999885559082,13.880000114440918,14.970000267028809,1232900,0.0,0.0
2025-11-25 00:00:00-05:00,14.710000038146973,15.260000228881836,14.25,15.09000015258789,817900,0.0,0.0
2025-11-26 00:00:00-05:00,15.220000267028809,15.5,15.029999732971191,15.170000076293945,855800,0.0,0.0
2025-11-28 00:00:00-05:00,15.3100004196167,16.479999542236328,15.300000190734863,16.260000228881836,664300,0.0,0.0
2025-12-01 00:00:00-05:00,15.670000076293945,16.040000915527344,15.140000343322754,15.170000076293945,926000,0.0,0.0
2025-12-02 00:00:00-05:00,15.229999542236328,16.389999389648438,15.170000076293945,15.720000267028809,1130000,0.0,0.0
2025-12-03 00:00:00-05:00,15.699999809265137,16.299999237060547,15.300000190734863,16.229999542236328,780800,0.0,0.0
2025-12-04 00:00:00-05:00,16.190000534057617,17.950000762939453,16.059999465942383,17.790000915527344,1068100,0.0,0.0
2025-12-05 00:00:00-05:00,17.8799991607666,17.90999984741211,16.940000534057617,17.139999389648438,954800,0.0,0.0
2025-12-08 00:00:00-05:00,17.43000030517578,17.90999984741211,16.700000762939453,16.940000534057617,861000,0.0,0.0
