,Prev_Open,Prev_High,Prev_Low,Prev_Close,Prev_Volume,Close
1,22.88960743259229,22.891862603783903,22.368774699782414,22.42063331604004,207178000.0,22.54463768005371
2,22.53111009480437,22.745304888812232,22.1117377501606,22.54463768005371,300308000.0,21.063308715820312
3,21.654037979031745,21.787063832700888,21.045270787128768,21.063308715820312,533478800.0,21.214374542236328
4,21.146734883413128,21.311326268055467,20.83107798166302,21.214374542236328,222715200.0,21.947139739990234
5,21.372195133698348,21.947139739990234,21.272988277002373,21.947139739990234,257666000.0,21.74197006225586
6,21.75098902632416,21.80510109054244,21.509737328119584,21.74197006225586,163774000.0,21.302309036254883
7,21.51424869826253,21.654040078890677,21.257214210153037,21.302309036254883,149428800.0,21.72393226623535
8,21.41954953789307,21.834411566408757,21.212118523635223,21.72393226623535,183857200.0,21.89848899841309
9,21.730737079835706,22.06397523788645,21.57885356261664,21.89848899841309,185886800.0,21.31361961364746
10,21.880350638286867,21.97102794813434,21.23881243283469,21.31361961364746,185672400.0,21.53804588317871
11,21.111863054884942,21.694462466550164,21.091461568607453,21.53804588317871,216085600.0,21.53350830078125
12,21.374824329473952,21.748867095584664,21.29321493579432,21.53350830078125,177324800.0,21.37028694152832
13,21.74432966262335,21.841807441702358,21.33174965735241,21.37028694152832,169374400.0,21.24107360839844
14,21.26147682031325,21.472300785963785,20.989444948443747,21.24107360839844,200298800.0,21.30681800842285
15,21.35215752574824,21.4224316156954,21.08466042686857,21.30681800842285,161405600.0,21.907554626464844
16,21.54031229523641,21.955159825592,21.44736930537649,21.907554626464844,196231600.0,22.24305534362793
17,21.914350378625155,22.263456826183887,21.79647111052017,22.24305534362793,179452800.0,21.8214111328125
18,22.406276216391262,22.417611528318208,21.782872109976356,21.8214111328125,156084000.0,21.771533966064453
19,21.76246606432793,21.93475273827098,21.717128285170748,21.771533966064453,141496800.0,21.961957931518555
20,21.83274333951188,21.9664927478139,21.744333446534984,21.961957931518555,137123200.0,21.465503692626957
21,21.853147485168304,21.875816379034177,21.433766895309585,21.465503692626957,127770400.0,21.78513526916504
22,21.304548576852696,21.84860885271381,21.15493079032308,21.78513526916504,145022800.0,21.934757232666016
23,21.7738058352963,21.934757232666016,21.59245122245748,21.934757232666016,110330800.0,21.96875762939453
24,22.034496892385544,22.22038456002593,21.893948734855904,21.96875762939453,115964400.0,21.918895721435547
25,21.957433026677684,22.26800233665996,21.90982781499158,21.918895721435547,140865200.0,22.78938865661621
26,22.13651511105673,22.84379435303136,22.08437509357804,22.78938865661621,201628400.0,22.83926010131836
27,22.78485440767674,22.870996900069787,22.58763139012787,22.83926010131836,132678400.0,23.009275436401367
28,22.800718872162477,23.05688062631293,22.771247757318044,23.009275436401367,147822800.0,23.35158348083496
29,23.20650049020174,23.51933536446856,22.97980810114662,23.35158348083496,184220400.0,23.09315299987793
30,23.211032274580887,23.310777473616483,22.886862107240784,23.09315299987793,143315600.0,22.90273094177246
31,22.846057846606428,23.06821714064854,22.75991536458328,22.90273094177246,126247600.0,22.92313766479492
32,22.966208047637537,23.027415968321797,22.73044772811013,22.92313766479492,108806800.0,22.934471130371094
33,22.98887855503972,23.17703194439298,22.70324562886997,22.934471130371094,134054400.0,23.18156623840332
34,23.17703142168694,23.186099325593872,23.009279523223285,23.18156623840332,109632800.0,23.240501403808597
35,23.102220646937305,23.32891302076485,23.072749531443367,23.240501403808597,100304400.0,23.70748710632324
36,23.56693722237675,23.843502174596225,23.542000924748734,23.70748710632324,160270800.0,24.02259063720703
37,23.71428887677972,24.0996652125511,23.709754060862117,24.02259063720703,153214000.0,23.984054565429688
38,23.92057924604393,24.13593804538442,23.793632066323628,23.984054565429688,137682800.0,24.011253356933597
39,24.106463729085498,24.14273533534834,23.845768909554156,24.011253356933597,176820800.0,24.00898742675781
40,24.013520512730413,24.403431628337746,23.83443335011889,24.00898742675781,142010800.0,24.192611694335938
41,23.85937361041647,24.32182628508781,23.850305707439503,24.192611694335938,129777600.0,24.058862686157227
42,24.138206406139545,24.271954085834214,24.00672440508244,24.058862686157227,102814000.0,23.95458602905273
43,23.909248239848317,24.08606803908168,23.77776622981937,23.95458602905273,104532000.0,23.845779418945312
44,24.02939975038194,24.07247186942061,23.816308293486795,23.845779418945312,77645600.0,24.410236358642575
